"committee_id",ribbon,"candidate_id",count,total,outer,inner,"inner_color","inner_img","inner_link",office,"office_full","outer_link",party,"party_full","party_full_orig","party_orig","ribbon_color",state,"state_full"
null,null,H4IL07037,0,"389906.6",,"DAVIS, DANNY K","#1576b6","H4IL07037.jpg","https://www.fec.gov/data/candidate/H4IL07037/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,IL,Illinois
null,null,H4IL12060,0,"2608187.17",,"BOST, MICHAEL","#d8241e","H4IL12060.jpg","https://www.fec.gov/data/candidate/H4IL12060/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,IL,Illinois
null,null,H4IL17077,0,"27167.0",,"FAWELL, WILLIAM W","#d8241e","H4IL17077.jpg","https://www.fec.gov/data/candidate/H4IL17077/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,IL,Illinois
null,null,H4IN01012,0,"1053668.64",,"VISCLOSKY, PETER J.","#1576b6","H4IN01012.jpg","https://www.fec.gov/data/candidate/H4IN01012/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,IN,Indiana
null,null,H4KS01059,0,"199485.25",,"LAPOLICE, ALAN","#1576b6","H4KS01059.jpg","https://www.fec.gov/data/candidate/H4KS01059/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,KS,Kansas
null,null,H4KY06163,0,"9278.13",,"YOUNG, GEOFFREY M","#1576b6","H4KY06163.jpg","https://www.fec.gov/data/candidate/H4KY06163/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,KY,Kentucky
null,null,H4LA05221,0,"883315.1",,"ABRAHAM, RALPH LEE DR. JR.","#d8241e","H4LA05221.jpg","https://www.fec.gov/data/candidate/H4LA05221/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,LA,Louisiana
null,null,H4LA06153,0,"2254597.42",,"GRAVES, GARRET","#d8241e","H4LA06153.jpg","https://www.fec.gov/data/candidate/H4LA06153/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,LA,Louisiana
null,null,H4MA03022,0,"1082205.69",,"MCGOVERN, JAMES P. MR.","#1576b6","H4MA03022.jpg","https://www.fec.gov/data/candidate/H4MA03022/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MA,Massachusetts
null,null,H4MA05084,0,"1423054.66",,"CLARK, KATHERINE","#1576b6","H4MA05084.jpg","https://www.fec.gov/data/candidate/H4MA05084/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MA,Massachusetts
null,null,H4MA06090,0,"2324874.17",,"MOULTON, SETH","#1576b6","H4MA06090.jpg","https://www.fec.gov/data/candidate/H4MA06090/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MA,Massachusetts
null,null,H4MA09078,0,"13300.0",,"CHAPMAN, JOHN C","#d8241e","H4MA09078.jpg","https://www.fec.gov/data/candidate/H4MA09078/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MA,Massachusetts
null,null,H4ME02234,0,"3914226.9",,"POLIQUIN, BRUCE L","#d8241e","H4ME02234.jpg","https://www.fec.gov/data/candidate/H4ME02234/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,ME,Maine
null,null,H4MI04118,0,"656846.38",,"MITCHELL, PAUL III","#d8241e","H4MI04118.jpg","https://www.fec.gov/data/candidate/H4MI04118/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MI,Michigan
null,null,H4MI04126,0,"1111420.86",,"MOOLENAAR, JOHN MR.","#d8241e","H4MI04126.jpg","https://www.fec.gov/data/candidate/H4MI04126/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MI,Michigan
null,null,H4MI06105,0,"292478.79",,"CLEMENTS, PAUL COLIN","#1576b6","H4MI06105.jpg","https://www.fec.gov/data/candidate/H4MI06105/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MI,Michigan
null,null,H4MI07103,0,"2043766.98",,"WALBERG, TIMOTHY L REP","#d8241e","H4MI07103.jpg","https://www.fec.gov/data/candidate/H4MI07103/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MI,Michigan
null,null,H4MI08135,0,"3170727.17",,"BISHOP, MIKE","#d8241e","H4MI08135.jpg","https://www.fec.gov/data/candidate/H4MI08135/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MI,Michigan
null,null,H4MI11097,0,"359615.88",,"TROTT, DAVID A","#d8241e","H4MI11097.jpg","https://www.fec.gov/data/candidate/H4MI11097/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MI,Michigan
null,null,H4MI12079,0,"1150437.82",,"DINGELL, DEBBIE","#1576b6","H4MI12079.jpg","https://www.fec.gov/data/candidate/H4MI12079/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MI,Michigan
null,null,H4MN06087,0,"2123378.08",,"EMMER, THOMAS EARL JR.","#d8241e","H4MN06087.jpg","https://www.fec.gov/data/candidate/H4MN06087/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MN,Minnesota
null,null,H4MN08091,0,"18383.0",,"SANDMAN, RAY HENRY JOHN (SKIP)",grey,"H4MN08091.jpg","https://www.fec.gov/data/candidate/H4MN08091/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",OTHERS,Others,Independent,IND,null,MN,Minnesota
null,null,H4MO04138,0,"8600.0",,"WEBB, JOHN","#d8241e","H4MO04138.jpg","https://www.fec.gov/data/candidate/H4MO04138/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MO,Missouri
null,null,H4MO05234,0,"1042423.92",,"CLEAVER, EMANUEL II","#1576b6","H4MO05234.jpg","https://www.fec.gov/data/candidate/H4MO05234/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MO,Missouri
null,null,H4MO08162,0,"1908102.5",,"SMITH, JASON T","#d8241e","H4MO08162.jpg","https://www.fec.gov/data/candidate/H4MO08162/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MO,Missouri
null,null,H4MS02068,0,"887310.5",,"THOMPSON, BENNIE G.","#1576b6","H4MS02068.jpg","https://www.fec.gov/data/candidate/H4MS02068/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,MS,Mississippi
null,null,H4MT00050,0,0,,"ROSENDALE, MATT","#d8241e","H4MT00050.jpg","https://www.fec.gov/data/candidate/H4MT00050/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MT,Montana
null,null,H4MT01041,0,"62561.92",,"ZINKE, RYAN K","#d8241e","H4MT01041.jpg","https://www.fec.gov/data/candidate/H4MT01041/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,MT,Montana
null,null,H4NC01046,0,"723574.44",,"BUTTERFIELD, G. K.","#1576b6","H4NC01046.jpg","https://www.fec.gov/data/candidate/H4NC01046/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NC,"North Carolina"
null,null,H4NC05146,0,"2106249.13",,"FOXX, VIRGINIA ANN","#d8241e","H4NC05146.jpg","https://www.fec.gov/data/candidate/H4NC05146/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NC,"North Carolina"
null,null,H4NC06052,0,"1228751.58",,"WALKER, BRADLEY MARK MR.","#d8241e","H4NC06052.jpg","https://www.fec.gov/data/candidate/H4NC06052/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NC,"North Carolina"
null,null,H4NC10047,0,"3520535.11",,"MCHENRY, PATRICK","#d8241e","H4NC10047.jpg","https://www.fec.gov/data/candidate/H4NC10047/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NC,"North Carolina"
null,null,H4NC12100,0,"523189.95",,"ADAMS, ALMA SHEALEY","#1576b6","H4NC12100.jpg","https://www.fec.gov/data/candidate/H4NC12100/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NC,"North Carolina"
null,null,H4NE01064,0,"729526.41",,"FORTENBERRY, JEFFREY L. HONORABLE","#d8241e","H4NE01064.jpg","https://www.fec.gov/data/candidate/H4NE01064/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NE,Nebraska
null,null,H4NE01163,0,"23066.0",,"CRAWFORD, DENNIS P","#1576b6","H4NE01163.jpg","https://www.fec.gov/data/candidate/H4NE01163/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NE,Nebraska
null,null,H4NE02054,0,"640016.12",,"ASHFORD, BRAD","#1576b6","H4NE02054.jpg","https://www.fec.gov/data/candidate/H4NE02054/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NE,Nebraska
null,null,H4NJ01084,0,"2032454.88",,"NORCROSS, DONALD W","#1576b6","H4NJ01084.jpg","https://www.fec.gov/data/candidate/H4NJ01084/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NJ,"New Jersey"
null,null,H4NJ01142,0,"34544.55",,"TOMASZEWSKI, SCOT JOHN","#1576b6","H4NJ01142.jpg","https://www.fec.gov/data/candidate/H4NJ01142/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NJ,"New Jersey"
null,null,H4NJ03130,0,"4459709.16",,"MACARTHUR, THOMAS","#d8241e","H4NJ03130.jpg","https://www.fec.gov/data/candidate/H4NJ03130/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NJ,"New Jersey"
null,null,H4NJ09095,0,"25259.62",,"WILDES, MICHAEL","#1576b6","H4NJ09095.jpg","https://www.fec.gov/data/candidate/H4NJ09095/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NJ,"New Jersey"
null,null,H4NJ12149,0,"843037.45",,"COLEMAN, BONNIE WATSON","#1576b6","H4NJ12149.jpg","https://www.fec.gov/data/candidate/H4NJ12149/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NJ,"New Jersey"
null,null,H4NY04075,0,"1344259.53",,"RICE, KATHLEEN","#1576b6","H4NY04075.jpg","https://www.fec.gov/data/candidate/H4NY04075/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NY,"New York"
null,null,H4NY11138,0,"1015032.45",,"CLARKE, YVETTE","#1576b6","H4NY11138.jpg","https://www.fec.gov/data/candidate/H4NY11138/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NY,"New York"
null,null,H4NY21079,0,"2648290.67",,"STEFANIK, ELISE M.","#d8241e","H4NY21079.jpg","https://www.fec.gov/data/candidate/H4NY21079/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NY,"New York"
null,null,H4NY22051,0,"2922211.72",,"TENNEY, CLAUDIA","#d8241e","H4NY22051.jpg","https://www.fec.gov/data/candidate/H4NY22051/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NY,"New York"
null,null,H4NY24073,0,"2533948.46",,"KATKO, JOHN M","#d8241e","H4NY24073.jpg","https://www.fec.gov/data/candidate/H4NY24073/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NY,"New York"
null,null,H4NY27076,0,"983739.49",,"HIGGINS, BRIAN","#1576b6","H4NY27076.jpg","https://www.fec.gov/data/candidate/H4NY27076/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,NY,"New York"
null,null,H4NY27118,0,0,,"O'DONNELL, JAMES DESMOND","#d8241e","H4NY27118.jpg","https://www.fec.gov/data/candidate/H4NY27118/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,NY,"New York"
null,null,H4OH04046,0,"552201.97",,"GARRETT, JANET PATRICIA MRS.","#1576b6","H4OH04046.jpg","https://www.fec.gov/data/candidate/H4OH04046/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,OH,Ohio
null,null,H4OH14110,0,"48132.84",,"LYNCH, MATT","#d8241e","H4OH14110.jpg","https://www.fec.gov/data/candidate/H4OH14110/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,OH,Ohio
null,null,H4OK05132,0,"850074.49",,"RUSSELL, STEVEN DANE","#d8241e","H4OK05132.jpg","https://www.fec.gov/data/candidate/H4OK05132/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,OK,Oklahoma
null,null,H4OK06056,0,"1032288.77",,"LUCAS, FRANK D.","#d8241e","H4OK06056.jpg","https://www.fec.gov/data/candidate/H4OK06056/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,OK,Oklahoma
null,null,H4PA05062,0,"13330.0",,"TAYLOR, KERITH STRANO","#1576b6","H4PA05062.jpg","https://www.fec.gov/data/candidate/H4PA05062/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,PA,Pennsylvania
null,null,H4PA07092,0,"7405.0",,"BALCHUNIS, MARY ELLEN","#1576b6","H4PA07092.jpg","https://www.fec.gov/data/candidate/H4PA07092/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,PA,Pennsylvania
null,null,H4PA09056,0,"125332.0",,"HALVORSON, ARTHUR L","#d8241e","H4PA09056.jpg","https://www.fec.gov/data/candidate/H4PA09056/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,PA,Pennsylvania
null,null,H4PA13181,0,"547361.09",,"LEACH, DAYLIN B","#1576b6","H4PA13181.jpg","https://www.fec.gov/data/candidate/H4PA13181/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,PA,Pennsylvania
null,null,H4PA13199,0,"1077378.85",,"BOYLE, BRENDAN F","#1576b6","H4PA13199.jpg","https://www.fec.gov/data/candidate/H4PA13199/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,PA,Pennsylvania
null,null,H4PA15087,0,"590620.58",,"DENT, CHARLES WIEDER","#d8241e","H4PA15087.jpg","https://www.fec.gov/data/candidate/H4PA15087/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,PA,Pennsylvania
null,null,H4PA18131,0,"826174.2",,"DOYLE, MICHAEL","#1576b6","H4PA18131.jpg","https://www.fec.gov/data/candidate/H4PA18131/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,PA,Pennsylvania
null,null,H4PA21069,0,"1395410.8",,"DINICOLA, RONALD A. MR.","#1576b6","H4PA21069.jpg","https://www.fec.gov/data/candidate/H4PA21069/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,PA,Pennsylvania
null,null,H4SC01073,0,"919271.0",,"SANFORD, MARSHALL C. HON.","#d8241e","H4SC01073.jpg","https://www.fec.gov/data/candidate/H4SC01073/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,SC,"South Carolina"
null,null,H4SC03111,0,"17654.6",,"CLEVELAND, HOSEA N","#1576b6","H4SC03111.jpg","https://www.fec.gov/data/candidate/H4SC03111/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,SC,"South Carolina"
null,null,H4TX02108,0,"336976.38",,"POE, TED","#d8241e","H4TX02108.jpg","https://www.fec.gov/data/candidate/H4TX02108/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX04039,0,"771710.31",,"GOHMERT, LOUIS B. MR. JR.","#d8241e","H4TX04039.jpg","https://www.fec.gov/data/candidate/H4TX04039/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX04153,0,"1022240.12",,"RATCLIFFE, JOHN L","#d8241e","H4TX04153.jpg","https://www.fec.gov/data/candidate/H4TX04153/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX06117,0,"500237.67",,"BARTON, JOE LINUS","#d8241e","H4TX06117.jpg","https://www.fec.gov/data/candidate/H4TX06117/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX09095,0,"560845.34",,"GREEN, ALEXANDER","#1576b6","H4TX09095.jpg","https://www.fec.gov/data/candidate/H4TX09095/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H4TX10028,0,"955338.86",,"DOGGETT, LLOYD","#1576b6","H4TX10028.jpg","https://www.fec.gov/data/candidate/H4TX10028/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H4TX10093,0,"1743419.42",,"MCCAUL, MICHAEL","#d8241e","H4TX10093.jpg","https://www.fec.gov/data/candidate/H4TX10093/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX13014,0,"1315807.66",,"THORNBERRY, MAC","#d8241e","H4TX13014.jpg","https://www.fec.gov/data/candidate/H4TX13014/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX18054,0,"690122.79",,"LEE, SHEILA JACKSON","#1576b6","H4TX18054.jpg","https://www.fec.gov/data/candidate/H4TX18054/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
null,null,H4TX19136,0,"2116212.24",,"CONAWAY, MICHAEL HONORABLE","#d8241e","H4TX19136.jpg","https://www.fec.gov/data/candidate/H4TX19136/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX21041,0,"325476.63",,"MCCALL, BRIAN MATTHEW","#d8241e","H4TX21041.jpg","https://www.fec.gov/data/candidate/H4TX21041/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",REP,"Republican Party","Republican Party",REP,null,TX,Texas
null,null,H4TX22163,0,"19877.79",,"GIBSON, MARK","#1576b6","H4TX22163.jpg","https://www.fec.gov/data/candidate/H4TX22163/?cycle=2018",H,House,"https://www.fec.gov/data/committee/null/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,null,TX,Texas
